Date,Category,Count,Year,Month,Month_Name,Quarter,DayOfWeek,DayOfWeek_Num,IsWeekend,Week,Month_Year,Category_Original
2025-07-23,Staff,43,2025,7,Jul,3,Wednesday,2,False,30,2025-07,Support Staff
2025-07-23,Mess Workers,30,2025,7,Jul,3,Wednesday,2,False,30,2025-07,Mess Workers
2025-07-23,Staff,40,2025,7,Jul,3,Wednesday,2,False,30,2025-07,Tcs Staff
2025-07-24,Milk & Paper,14,2025,7,Jul,3,Thursday,3,False,30,2025-07,Milk & Paper
2025-07-24,Food & Courier Delivery,35,2025,7,Jul,3,Thursday,3,False,30,2025-07,Zomoto
2025-07-24,Bakul Nivas,1,2025,7,Jul,3,Thursday,3,False,30,2025-07,Bakul Nivas
2025-07-24,Aroyga & Bank,10,2025,7,Jul,3,Thursday,3,False,30,2025-07,Aroyga & Bank
2025-07-24,Food & Courier Delivery,110,2025,7,Jul,3,Thursday,3,False,30,2025-07,Swiggy
2025-07-24,Vendors,99,2025,7,Jul,3,Thursday,3,False,30,2025-07,Vendors
2025-07-24,Food & Courier Delivery,26,2025,7,Jul,3,Thursday,3,False,30,2025-07,Eat Club
2025-07-24,Food & Courier Delivery,24,2025,7,Jul,3,Thursday,3,False,30,2025-07,Couriers
2025-07-24,Food & Courier Delivery,16,2025,7,Jul,3,Thursday,3,False,30,2025-07,Dominos Pizza
2025-07-24,Faculty,16,2025,7,Jul,3,Thursday,3,False,30,2025-07,Faculty
2025-07-24,Housekeeping,29,2025,7,Jul,3,Thursday,3,False,30,2025-07,House Maids
2025-07-24,Magic Pin,1,2025,7,Jul,3,Thursday,3,False,30,2025-07,Magic Pin
2025-07-24,Staff,89,2025,7,Jul,3,Thursday,3,False,30,2025-07,Staff
2025-07-24,Vendors,74,2025,7,Jul,3,Thursday,3,False,30,2025-07,Civil Vendors
2025-07-24,Alumini,4,2025,7,Jul,3,Thursday,3,False,30,2025-07,Alumini
2025-07-24,Staff,45,2025,7,Jul,3,Thursday,3,False,30,2025-07,Support Staff
2025-07-24,Mess Workers,36,2025,7,Jul,3,Thursday,3,False,30,2025-07,Mess Workers
2025-07-24,Staff,38,2025,7,Jul,3,Thursday,3,False,30,2025-07,Tcs Staff
2025-07-25,Milk & Paper,8,2025,7,Jul,3,Friday,4,False,30,2025-07,Milk & Paper
2025-07-25,Food & Courier Delivery,30,2025,7,Jul,3,Friday,4,False,30,2025-07,Zomoto
2025-07-25,Aroyga & Bank,9,2025,7,Jul,3,Friday,4,False,30,2025-07,Aroyga & Bank
2025-07-25,Food & Courier Delivery,102,2025,7,Jul,3,Friday,4,False,30,2025-07,Swiggy
2025-07-25,Kadamba Nivas,2,2025,7,Jul,3,Friday,4,False,30,2025-07,Kadamba Nivas
2025-07-25,Vendors,54,2025,7,Jul,3,Friday,4,False,30,2025-07,Vendors
2025-07-25,Food & Courier Delivery,13,2025,7,Jul,3,Friday,4,False,30,2025-07,Eat Club
2025-07-25,Parijat Nivas,2,2025,7,Jul,3,Friday,4,False,30,2025-07,Parijat Nivas
2025-07-25,Food & Courier Delivery,12,2025,7,Jul,3,Friday,4,False,30,2025-07,Couriers
2025-07-25,Food & Courier Delivery,9,2025,7,Jul,3,Friday,4,False,30,2025-07,Dominos Pizza
2025-07-25,Faculty,17,2025,7,Jul,3,Friday,4,False,30,2025-07,Faculty
2025-07-25,Housekeeping,30,2025,7,Jul,3,Friday,4,False,30,2025-07,House Maids
2025-07-25,Magic Pin,1,2025,7,Jul,3,Friday,4,False,30,2025-07,Magic Pin
2025-07-25,Staff,90,2025,7,Jul,3,Friday,4,False,30,2025-07,Staff
2025-07-25,Vendors,49,2025,7,Jul,3,Friday,4,False,30,2025-07,Civil Vendors
2025-07-25,Alumini,1,2025,7,Jul,3,Friday,4,False,30,2025-07,Alumini
2025-07-25,Staff,44,2025,7,Jul,3,Friday,4,False,30,2025-07,Support Staff
2025-07-25,Mess Workers,41,2025,7,Jul,3,Friday,4,False,30,2025-07,Mess Workers
2025-07-25,Staff,41,2025,7,Jul,3,Friday,4,False,30,2025-07,Tcs Staff
2025-07-26,Palash Nivas,2,2025,7,Jul,3,Saturday,5,True,30,2025-07,Palash Nivas
2025-07-26,Milk & Paper,9,2025,7,Jul,3,Saturday,5,True,30,2025-07,Milk & Paper
2025-07-26,Food & Courier Delivery,42,2025,7,Jul,3,Saturday,5,True,30,2025-07,Zomoto
2025-07-26,Aroyga & Bank,10,2025,7,Jul,3,Saturday,5,True,30,2025-07,Aroyga & Bank
2025-07-26,Food & Courier Delivery,123,2025,7,Jul,3,Saturday,5,True,30,2025-07,Swiggy
2025-07-26,Kadamba Nivas,3,2025,7,Jul,3,Saturday,5,True,30,2025-07,Kadamba Nivas
2025-07-26,Vendors,60,2025,7,Jul,3,Saturday,5,True,30,2025-07,Vendors
2025-07-26,Food & Courier Delivery,15,2025,7,Jul,3,Saturday,5,True,30,2025-07,Eat Club
2025-07-26,Parijat Nivas,3,2025,7,Jul,3,Saturday,5,True,30,2025-07,Parijat Nivas
2025-07-26,Food & Courier Delivery,24,2025,7,Jul,3,Saturday,5,True,30,2025-07,Couriers
2025-07-26,Food & Courier Delivery,16,2025,7,Jul,3,Saturday,5,True,30,2025-07,Dominos Pizza
2025-07-26,Faculty,17,2025,7,Jul,3,Saturday,5,True,30,2025-07,Faculty
2025-07-26,Housekeeping,19,2025,7,Jul,3,Saturday,5,True,30,2025-07,House Maids
2025-07-26,Magic Pin,4,2025,7,Jul,3,Saturday,5,True,30,2025-07,Magic Pin
2025-07-26,Staff,90,2025,7,Jul,3,Saturday,5,True,30,2025-07,Staff
2025-07-26,Vendors,37,2025,7,Jul,3,Saturday,5,True,30,2025-07,Civil Vendors
2025-07-26,Alumini,2,2025,7,Jul,3,Saturday,5,True,30,2025-07,Alumini
2025-07-26,Staff,45,2025,7,Jul,3,Saturday,5,True,30,2025-07,Support Staff
2025-07-26,Mess Workers,47,2025,7,Jul,3,Saturday,5,True,30,2025-07,Mess Workers
2025-07-26,Staff,5,2025,7,Jul,3,Saturday,5,True,30,2025-07,Tcs Staff
2025-07-27,Palash Nivas,10,2025,7,Jul,3,Sunday,6,True,30,2025-07,Palash Nivas
2025-07-27,Milk & Paper,12,2025,7,Jul,3,Sunday,6,True,30,2025-07,Milk & Paper
2025-07-27,Food & Courier Delivery,32,2025,7,Jul,3,Sunday,6,True,30,2025-07,Zomoto
2025-07-27,Bakul Nivas,1,2025,7,Jul,3,Sunday,6,True,30,2025-07,Bakul Nivas
2025-07-27,Aroyga & Bank,6,2025,7,Jul,3,Sunday,6,True,30,2025-07,Aroyga & Bank
2025-07-27,Food & Courier Delivery,154,2025,7,Jul,3,Sunday,6,True,30,2025-07,Swiggy
2025-07-27,Kadamba Nivas,5,2025,7,Jul,3,Sunday,6,True,30,2025-07,Kadamba Nivas
2025-07-27,Vendors,30,2025,7,Jul,3,Sunday,6,True,30,2025-07,Vendors
2025-07-27,Food & Courier Delivery,10,2025,7,Jul,3,Sunday,6,True,30,2025-07,Eat Club
2025-07-27,Parijat Nivas,5,2025,7,Jul,3,Sunday,6,True,30,2025-07,Parijat Nivas
2025-07-27,Food & Courier Delivery,23,2025,7,Jul,3,Sunday,6,True,30,2025-07,Couriers
2025-07-27,Food & Courier Delivery,15,2025,7,Jul,3,Sunday,6,True,30,2025-07,Dominos Pizza
2025-07-27,Faculty,2,2025,7,Jul,3,Sunday,6,True,30,2025-07,Faculty
2025-07-27,Housekeeping,5,2025,7,Jul,3,Sunday,6,True,30,2025-07,House Maids
2025-07-27,Magic Pin,13,2025,7,Jul,3,Sunday,6,True,30,2025-07,Magic Pin
2025-07-27,Staff,15,2025,7,Jul,3,Sunday,6,True,30,2025-07,Staff
2025-07-27,Vendors,23,2025,7,Jul,3,Sunday,6,True,30,2025-07,Civil Vendors
2025-07-27,Alumini,4,2025,7,Jul,3,Sunday,6,True,30,2025-07,Alumini
2025-07-27,Staff,8,2025,7,Jul,3,Sunday,6,True,30,2025-07,Support Staff
2025-07-27,Mess Workers,40,2025,7,Jul,3,Sunday,6,True,30,2025-07,Mess Workers
2025-07-27,Staff,8,2025,7,Jul,3,Sunday,6,True,30,2025-07,Tcs Staff
2025-07-28,Palash Nivas,6,2025,7,Jul,3,Monday,0,False,31,2025-07,Palash Nivas
2025-07-28,Milk & Paper,12,2025,7,Jul,3,Monday,0,False,31,2025-07,Milk & Paper
2025-07-28,Food & Courier Delivery,41,2025,7,Jul,3,Monday,0,False,31,2025-07,Zomoto
2025-07-28,Bakul Nivas,7,2025,7,Jul,3,Monday,0,False,31,2025-07,Bakul Nivas
2025-07-28,Aroyga & Bank,11,2025,7,Jul,3,Monday,0,False,31,2025-07,Aroyga & Bank
2025-07-28,Food & Courier Delivery,91,2025,7,Jul,3,Monday,0,False,31,2025-07,Swiggy
2025-07-28,Kadamba Nivas,4,2025,7,Jul,3,Monday,0,False,31,2025-07,Kadamba Nivas
2025-07-28,Vendors,101,2025,7,Jul,3,Monday,0,False,31,2025-07,Vendors
2025-07-28,Food & Courier Delivery,18,2025,7,Jul,3,Monday,0,False,31,2025-07,Eat Club
2025-07-28,Parijat Nivas,1,2025,7,Jul,3,Monday,0,False,31,2025-07,Parijat Nivas
2025-07-28,Food & Courier Delivery,36,2025,7,Jul,3,Monday,0,False,31,2025-07,Couriers
2025-07-28,Food & Courier Delivery,24,2025,7,Jul,3,Monday,0,False,31,2025-07,Dominos Pizza
2025-07-28,Faculty,18,2025,7,Jul,3,Monday,0,False,31,2025-07,Faculty
2025-07-28,Housekeeping,22,2025,7,Jul,3,Monday,0,False,31,2025-07,House Maids
2025-07-28,Magic Pin,20,2025,7,Jul,3,Monday,0,False,31,2025-07,Magic Pin
2025-07-28,Staff,78,2025,7,Jul,3,Monday,0,False,31,2025-07,Staff
2025-07-28,Vendors,58,2025,7,Jul,3,Monday,0,False,31,2025-07,Civil Vendors
2025-07-28,Alumini,1,2025,7,Jul,3,Monday,0,False,31,2025-07,Alumini
2025-07-28,Staff,46,2025,7,Jul,3,Monday,0,False,31,2025-07,Support Staff
2025-07-28,Mess Workers,41,2025,7,Jul,3,Monday,0,False,31,2025-07,Mess Workers
2025-07-28,Staff,45,2025,7,Jul,3,Monday,0,False,31,2025-07,Tcs Staff
2025-07-29,Palash Nivas,25,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Palash Nivas
2025-07-29,Milk & Paper,9,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Milk & Paper
2025-07-29,Food & Courier Delivery,46,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Zomoto
2025-07-29,Bakul Nivas,14,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Bakul Nivas
2025-07-29,Aroyga & Bank,8,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Aroyga & Bank
2025-07-29,Food & Courier Delivery,99,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Swiggy
2025-07-29,Kadamba Nivas,7,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Kadamba Nivas
2025-07-29,Vendors,75,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Vendors
2025-07-29,Food & Courier Delivery,22,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Eat Club
2025-07-29,Parijat Nivas,10,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Parijat Nivas
2025-07-29,Food & Courier Delivery,40,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Couriers
2025-07-29,Food & Courier Delivery,20,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Dominos Pizza
2025-07-29,Faculty,16,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Faculty
2025-07-29,Housekeeping,27,2025,7,Jul,3,Tuesday,1,False,31,2025-07,House Maids
2025-07-29,Magic Pin,32,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Magic Pin
2025-07-29,Staff,79,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Staff
2025-07-29,Vendors,47,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Civil Vendors
2025-07-29,Alumini,1,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Alumini
2025-07-29,Staff,46,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Support Staff
2025-07-29,Mess Workers,43,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Mess Workers
2025-07-29,Staff,39,2025,7,Jul,3,Tuesday,1,False,31,2025-07,Tcs Staff
2025-07-30,Palash Nivas,36,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Palash Nivas
2025-07-30,Milk & Paper,11,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Milk & Paper
2025-07-30,Food & Courier Delivery,36,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Zomoto
2025-07-30,Bakul Nivas,12,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Bakul Nivas
2025-07-30,Aroyga & Bank,13,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Aroyga & Bank
2025-07-30,Food & Courier Delivery,102,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Swiggy
2025-07-30,Kadamba Nivas,4,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Kadamba Nivas
2025-07-30,Vendors,74,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Vendors
2025-07-30,Food & Courier Delivery,38,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Eat Club
2025-07-30,Parijat Nivas,6,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Parijat Nivas
2025-07-30,Food & Courier Delivery,34,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Couriers
2025-07-30,Food & Courier Delivery,22,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Dominos Pizza
2025-07-30,Faculty,18,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Faculty
2025-07-30,Housekeeping,27,2025,7,Jul,3,Wednesday,2,False,31,2025-07,House Maids
2025-07-30,Magic Pin,4,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Magic Pin
2025-07-30,Staff,81,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Staff
2025-07-30,Vendors,62,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Civil Vendors
2025-07-30,Alumini,4,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Alumini
2025-07-30,Staff,48,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Support Staff
2025-07-30,Mess Workers,45,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Mess Workers
2025-07-30,Staff,39,2025,7,Jul,3,Wednesday,2,False,31,2025-07,Tcs Staff
2025-07-31,Palash Nivas,6,2025,7,Jul,3,Thursday,3,False,31,2025-07,Palash Nivas
2025-07-31,Milk & Paper,10,2025,7,Jul,3,Thursday,3,False,31,2025-07,Milk & Paper
2025-07-31,Food & Courier Delivery,49,2025,7,Jul,3,Thursday,3,False,31,2025-07,Zomoto
2025-07-31,Bakul Nivas,11,2025,7,Jul,3,Thursday,3,False,31,2025-07,Bakul Nivas
2025-07-31,Aroyga & Bank,11,2025,7,Jul,3,Thursday,3,False,31,2025-07,Aroyga & Bank
2025-07-31,Food & Courier Delivery,138,2025,7,Jul,3,Thursday,3,False,31,2025-07,Swiggy
2025-07-31,Kadamba Nivas,5,2025,7,Jul,3,Thursday,3,False,31,2025-07,Kadamba Nivas
2025-07-31,Vendors,80,2025,7,Jul,3,Thursday,3,False,31,2025-07,Vendors
2025-07-31,Food & Courier Delivery,38,2025,7,Jul,3,Thursday,3,False,31,2025-07,Eat Club
2025-07-31,Parijat Nivas,12,2025,7,Jul,3,Thursday,3,False,31,2025-07,Parijat Nivas
2025-07-31,Food & Courier Delivery,42,2025,7,Jul,3,Thursday,3,False,31,2025-07,Couriers
2025-07-31,Food & Courier Delivery,45,2025,7,Jul,3,Thursday,3,False,31,2025-07,Dominos Pizza
2025-07-31,Faculty,17,2025,7,Jul,3,Thursday,3,False,31,2025-07,Faculty
2025-07-31,Housekeeping,28,2025,7,Jul,3,Thursday,3,False,31,2025-07,House Maids
2025-07-31,Magic Pin,28,2025,7,Jul,3,Thursday,3,False,31,2025-07,Magic Pin
2025-07-31,Staff,88,2025,7,Jul,3,Thursday,3,False,31,2025-07,Staff
2025-07-31,Vendors,54,2025,7,Jul,3,Thursday,3,False,31,2025-07,Civil Vendors
2025-07-31,Alumini,1,2025,7,Jul,3,Thursday,3,False,31,2025-07,Alumini
2025-07-31,Staff,46,2025,7,Jul,3,Thursday,3,False,31,2025-07,Support Staff
2025-07-31,Mess Workers,42,2025,7,Jul,3,Thursday,3,False,31,2025-07,Mess Workers
2025-07-31,Staff,42,2025,7,Jul,3,Thursday,3,False,31,2025-07,Tcs Staff
2025-08-01,Palash Nivas,2,2025,8,Aug,3,Friday,4,False,31,2025-08,Palash Nivas
2025-08-01,Milk & Paper,10,2025,8,Aug,3,Friday,4,False,31,2025-08,Milk & Paper
2025-08-01,Food & Courier Delivery,59,2025,8,Aug,3,Friday,4,False,31,2025-08,Zomoto
2025-08-01,Bakul Nivas,4,2025,8,Aug,3,Friday,4,False,31,2025-08,Bakul Nivas
2025-08-01,Aroyga & Bank,11,2025,8,Aug,3,Friday,4,False,31,2025-08,Aroyga & Bank
2025-08-01,Food & Courier Delivery,146,2025,8,Aug,3,Friday,4,False,31,2025-08,Swiggy
2025-08-01,Kadamba Nivas,5,2025,8,Aug,3,Friday,4,False,31,2025-08,Kadamba Nivas
2025-08-01,Vendors,94,2025,8,Aug,3,Friday,4,False,31,2025-08,Vendors
2025-08-01,Food & Courier Delivery,34,2025,8,Aug,3,Friday,4,False,31,2025-08,Eat Club
2025-08-01,Parijat Nivas,5,2025,8,Aug,3,Friday,4,False,31,2025-08,Parijat Nivas
2025-08-01,Food & Courier Delivery,22,2025,8,Aug,3,Friday,4,False,31,2025-08,Couriers
2025-08-01,Food & Courier Delivery,40,2025,8,Aug,3,Friday,4,False,31,2025-08,Dominos Pizza
2025-08-01,Faculty,19,2025,8,Aug,3,Friday,4,False,31,2025-08,Faculty
2025-08-01,Housekeeping,30,2025,8,Aug,3,Friday,4,False,31,2025-08,House Maids
2025-08-01,Magic Pin,3,2025,8,Aug,3,Friday,4,False,31,2025-08,Magic Pin
2025-08-01,Staff,82,2025,8,Aug,3,Friday,4,False,31,2025-08,Staff
2025-08-01,Vendors,29,2025,8,Aug,3,Friday,4,False,31,2025-08,Civil Vendors
2025-08-01,Alumini,4,2025,8,Aug,3,Friday,4,False,31,2025-08,Alumini
2025-08-01,Staff,46,2025,8,Aug,3,Friday,4,False,31,2025-08,Support Staff
2025-08-01,Mess Workers,42,2025,8,Aug,3,Friday,4,False,31,2025-08,Mess Workers
2025-08-01,Staff,46,2025,8,Aug,3,Friday,4,False,31,2025-08,Tcs Staff
2025-08-02,Palash Nivas,1,2025,8,Aug,3,Saturday,5,True,31,2025-08,Palash Nivas
2025-08-02,Milk & Paper,12,2025,8,Aug,3,Saturday,5,True,31,2025-08,Milk & Paper
2025-08-02,Food & Courier Delivery,49,2025,8,Aug,3,Saturday,5,True,31,2025-08,Zomoto
2025-08-02,Bakul Nivas,1,2025,8,Aug,3,Saturday,5,True,31,2025-08,Bakul Nivas
2025-08-02,Aroyga & Bank,11,2025,8,Aug,3,Saturday,5,True,31,2025-08,Aroyga & Bank
2025-08-02,Food & Courier Delivery,102,2025,8,Aug,3,Saturday,5,True,31,2025-08,Swiggy
2025-08-02,Kadamba Nivas,2,2025,8,Aug,3,Saturday,5,True,31,2025-08,Kadamba Nivas
2025-08-02,Vendors,69,2025,8,Aug,3,Saturday,5,True,31,2025-08,Vendors
2025-08-02,Food & Courier Delivery,19,2025,8,Aug,3,Saturday,5,True,31,2025-08,Eat Club
2025-08-02,Parijat Nivas,3,2025,8,Aug,3,Saturday,5,True,31,2025-08,Parijat Nivas
2025-08-02,Food & Courier Delivery,40,2025,8,Aug,3,Saturday,5,True,31,2025-08,Couriers
2025-08-02,Food & Courier Delivery,35,2025,8,Aug,3,Saturday,5,True,31,2025-08,Dominos Pizza
2025-08-02,Faculty,14,2025,8,Aug,3,Saturday,5,True,31,2025-08,Faculty
2025-08-02,Housekeeping,30,2025,8,Aug,3,Saturday,5,True,31,2025-08,House Maids
2025-08-02,Magic Pin,10,2025,8,Aug,3,Saturday,5,True,31,2025-08,Magic Pin
2025-08-02,Staff,75,2025,8,Aug,3,Saturday,5,True,31,2025-08,Staff
2025-08-02,Vendors,51,2025,8,Aug,3,Saturday,5,True,31,2025-08,Civil Vendors
2025-08-02,Alumini,4,2025,8,Aug,3,Saturday,5,True,31,2025-08,Alumini
2025-08-02,Staff,42,2025,8,Aug,3,Saturday,5,True,31,2025-08,Support Staff
2025-08-02,Mess Workers,44,2025,8,Aug,3,Saturday,5,True,31,2025-08,Mess Workers
2025-08-02,Staff,10,2025,8,Aug,3,Saturday,5,True,31,2025-08,Tcs Staff
2025-08-03,Palash Nivas,6,2025,8,Aug,3,Sunday,6,True,31,2025-08,Palash Nivas
2025-08-03,Milk & Paper,13,2025,8,Aug,3,Sunday,6,True,31,2025-08,Milk & Paper
2025-08-03,Food & Courier Delivery,62,2025,8,Aug,3,Sunday,6,True,31,2025-08,Zomoto
2025-08-03,Bakul Nivas,1,2025,8,Aug,3,Sunday,6,True,31,2025-08,Bakul Nivas
2025-08-03,Aroyga & Bank,5,2025,8,Aug,3,Sunday,6,True,31,2025-08,Aroyga & Bank
2025-08-03,Food & Courier Delivery,150,2025,8,Aug,3,Sunday,6,True,31,2025-08,Swiggy
2025-08-03,Kadamba Nivas,4,2025,8,Aug,3,Sunday,6,True,31,2025-08,Kadamba Nivas
2025-08-03,Vendors,51,2025,8,Aug,3,Sunday,6,True,31,2025-08,Vendors
2025-08-03,Food & Courier Delivery,44,2025,8,Aug,3,Sunday,6,True,31,2025-08,Eat Club
2025-08-03,Parijat Nivas,7,2025,8,Aug,3,Sunday,6,True,31,2025-08,Parijat Nivas
2025-08-03,Food & Courier Delivery,24,2025,8,Aug,3,Sunday,6,True,31,2025-08,Couriers
2025-08-03,Food & Courier Delivery,42,2025,8,Aug,3,Sunday,6,True,31,2025-08,Dominos Pizza
2025-08-03,Housekeeping,2,2025,8,Aug,3,Sunday,6,True,31,2025-08,House Maids
2025-08-03,Magic Pin,4,2025,8,Aug,3,Sunday,6,True,31,2025-08,Magic Pin
2025-08-03,Vendors,19,2025,8,Aug,3,Sunday,6,True,31,2025-08,Civil Vendors
2025-08-03,Alumini,4,2025,8,Aug,3,Sunday,6,True,31,2025-08,Alumini
2025-08-03,Staff,7,2025,8,Aug,3,Sunday,6,True,31,2025-08,Support Staff
2025-08-03,Mess Workers,48,2025,8,Aug,3,Sunday,6,True,31,2025-08,Mess Workers
2025-08-03,Visitors Vehicle,55,2025,8,Aug,3,Sunday,6,True,31,2025-08,Visitors Vehicle
2025-08-04,Palash Nivas,5,2025,8,Aug,3,Monday,0,False,32,2025-08,Palash Nivas
2025-08-04,Milk & Paper,12,2025,8,Aug,3,Monday,0,False,32,2025-08,Milk & Paper
2025-08-04,Food & Courier Delivery,32,2025,8,Aug,3,Monday,0,False,32,2025-08,Zomoto
2025-08-04,Bakul Nivas,1,2025,8,Aug,3,Monday,0,False,32,2025-08,Bakul Nivas
2025-08-04,Aroyga & Bank,11,2025,8,Aug,3,Monday,0,False,32,2025-08,Aroyga & Bank
2025-08-04,Food & Courier Delivery,132,2025,8,Aug,3,Monday,0,False,32,2025-08,Swiggy
2025-08-04,Kadamba Nivas,1,2025,8,Aug,3,Monday,0,False,32,2025-08,Kadamba Nivas
2025-08-04,Vendors,56,2025,8,Aug,3,Monday,0,False,32,2025-08,Vendors
2025-08-04,Food & Courier Delivery,22,2025,8,Aug,3,Monday,0,False,32,2025-08,Eat Club
2025-08-04,Parijat Nivas,1,2025,8,Aug,3,Monday,0,False,32,2025-08,Parijat Nivas
2025-08-04,Food & Courier Delivery,31,2025,8,Aug,3,Monday,0,False,32,2025-08,Couriers
2025-08-04,Food & Courier Delivery,21,2025,8,Aug,3,Monday,0,False,32,2025-08,Dominos Pizza
2025-08-04,Faculty,17,2025,8,Aug,3,Monday,0,False,32,2025-08,Faculty
2025-08-04,Housekeeping,28,2025,8,Aug,3,Monday,0,False,32,2025-08,House Maids
2025-08-04,Magic Pin,2,2025,8,Aug,3,Monday,0,False,32,2025-08,Magic Pin
2025-08-04,Staff,90,2025,8,Aug,3,Monday,0,False,32,2025-08,Staff
2025-08-04,Vendors,32,2025,8,Aug,3,Monday,0,False,32,2025-08,Civil Vendors
2025-08-04,Alumini,2,2025,8,Aug,3,Monday,0,False,32,2025-08,Alumini
2025-08-04,Staff,47,2025,8,Aug,3,Monday,0,False,32,2025-08,Support Staff
2025-08-04,Mess Workers,46,2025,8,Aug,3,Monday,0,False,32,2025-08,Mess Workers
2025-08-04,Staff,38,2025,8,Aug,3,Monday,0,False,32,2025-08,Tcs Staff
2025-08-05,Palash Nivas,4,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Palash Nivas
2025-08-05,Milk & Paper,10,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Milk & Paper
2025-08-05,Food & Courier Delivery,46,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Zomoto
2025-08-05,Aroyga & Bank,10,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Aroyga & Bank
2025-08-05,Food & Courier Delivery,122,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Swiggy
2025-08-05,Kadamba Nivas,1,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Kadamba Nivas
2025-08-05,Vendors,82,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Vendors
2025-08-05,Food & Courier Delivery,14,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Eat Club
2025-08-05,Parijat Nivas,4,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Parijat Nivas
2025-08-05,Food & Courier Delivery,31,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Couriers
2025-08-05,Food & Courier Delivery,16,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Dominos Pizza
2025-08-05,Faculty,18,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Faculty
2025-08-05,Housekeeping,29,2025,8,Aug,3,Tuesday,1,False,32,2025-08,House Maids
2025-08-05,Magic Pin,3,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Magic Pin
2025-08-05,Staff,91,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Staff
2025-08-05,Vendors,56,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Civil Vendors
2025-08-05,Alumini,3,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Alumini
2025-08-05,Staff,46,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Support Staff
2025-08-05,Mess Workers,52,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Mess Workers
2025-08-05,Staff,41,2025,8,Aug,3,Tuesday,1,False,32,2025-08,Tcs Staff
2025-08-06,Palash Nivas,2,2025,8,Aug,3,Wednesday,2,False,32,2025-08,Palash Nivas
2025-08-06,Milk & Paper,8,2025,8,Aug,3,Wednesday,2,False,32,2025-08,Milk & Paper
2025-08-06,Food & Courier Delivery,76,2025,8,Aug,3,Wednesday,2,False,32,2025-08,Zomoto
2025-08-06,Bakul Nivas,2,2025,8,Aug,3,Wednesday,2,False,32,2025-08,Bakul Nivas
2025-08-06,Aroyga & Bank,11,2025,8,Aug,3,Wednesday,2,False,32,2025-08,Aroyga & Bank
2025-08-06,Food & Courier Delivery,156,2025,8,Aug,3,Wednesday,2,False,32,2025-08,Swiggy
2025-08-06,Kadamba Nivas,1,2025,8,Aug,3,Wednesday,2,False,32,2025-08,Kadamba Nivas
2025-08-06,Vendors,87,2025,8,Aug,3,Wednesday,2,False,32,2025-08,Vendors
